,text,like
2008,ヨーロッパでスペインと並び、コロナ再拡大の中心になっているフランス。南仏マルセイユで飲食店閉鎖、パリや南仏トゥールーズ、中部リヨンなどでは集会の制限やバー営業短縮、スポーツジム閉鎖を打ち出します。#新型コロナ #COVID19https://t.co/4cb8EayhVP,0
2009,政府は来年にも、マイナンバーカードと預貯金口座を連動させられるようにします。国民にとってどんな利点があるのでしょうか。9月24日、日本経済新聞朝刊のポイントをお届けします。#朝刊1面を読もうhttps://t.co/23EGOx2xBL,1
2010,災害リスクが高い地域を改修費用補助などの対象から外し、危険の少ない場所に住まいを誘導。立地にかかわらず公的支援を受けられる住宅政策を、国土交通省が軌道修正します。https://t.co/wPp7Erdg55,0
2011,シカゴ日経平均先物が続伸、195円高の2万3080円https://t.co/zU6IZ3vOfK,0
2012,JRに続き、最終電車繰り上げの動きが大手私鉄にも。西武鉄道が都心から終着駅への終電到着時刻を2030分早める方向で検討。在宅勤務の拡大や飲み会の減少が背景にあります。https://t.co/8wi2tRmE0Q,1
2013,ニューヨークの繁華街にある高級ホテル「ヒルトン・タイムズスクエア」が事業継続を断念し、10月に閉鎖。新型コロナで激減した観光客の回復が見込めず、一時帰休となっていた従業員200人は解雇される見通しです。#新型コロナ… https://t.co/zxdxVmW3IW,1
2014,TikTok、米で配信禁止の一時差し止め要求https://t.co/UXzuJgJN3Q,0
2015,日本政府は2021年にも個人のマイナンバーと預貯金口座を連動させ、給付手続きなどをマイナンバーカードだけで迅速にできるようにします。義務化はせず選択制にする見通しです。https://t.co/yS36xYUewJ,1
2016,米加州、35年にガソリン車の新規販売を禁止へhttps://t.co/lkRlnSxTI4,1
2017,中国の著名な企業家で、習近平指導部をくり返し批判してきた任志強氏に収賄罪などで懲役18年、罰金420万元（約6400万円）の判決。中国共産党内では「予想以上の厳罰だった」との声が出ています。https://t.co/gzvEKDmcvS,0
2018,NYダウ大幅反落、525ドル安ハイテク株への売り加速https://t.co/kJMzuN0fqt,0
2019,「中国の覇権認めず」、米国務長官が警告https://t.co/FyuQYkytpo,1
2020,P&amp;G飛び出し起業、培ったマーケティング力を発揮https://t.co/rtVIaGTnVR,0
2021,JR東、駅ナカ個室オフィステレワーク用1000カ所へhttps://t.co/xisRZ8iFCS,1
2022,「菅外交」アジアの期待は周永生氏/アピシット・ウェチャチワ氏/姜昌一氏/ソナル・ヴァルマ氏https://t.co/MqeHJgQcW6,0
2023,ビール離れを止めろキリン、酒税改正で攻めの一手https://t.co/nP6i7ULVHq,0
2024,日本電産、隠れた優等生「機器装置」不況期の支えにhttps://t.co/ARqBhZFExz,0
2025,EV競争、電池が主役テスラは3年後に260万円新型車https://t.co/r0cadxVUsn,0
2026,JPモルガン、資産25兆円を英から独へEU離脱に対応https://t.co/BMCcRe6kUi,0
2027,中国企業の上場増、米投資銀に恩恵手数料収入8割増https://t.co/oWBDxJBN4y,0
2028,勝負の「ラストワンマイル」コンビニ宅配に活路https://t.co/BHsdvAxWwa,0
2029,ソフトバンク株1.2兆円売り出しきしむ証券営業https://t.co/lsb4fDm3FP,0
2030,マイナンバー、来年に口座と連動政府がデジタル化推進https://t.co/QVD0nKaSrr,1
2031,NYダウ続伸して始まる一時120ドル高、ナイキが大幅高https://t.co/5G5KpJq0yJ,0
2032,米J&amp;Jがワクチン最終治験6万人対象、21年供給目標https://t.co/SKB7iNQI91,1
2033,トランプ政権が南シナ海問題で発動した事実上の禁輸措置対象24社の7割超が中国人民解放軍と取引。習近平指導部が民間技術を取り込んで軍事革新する「軍民融合」を進めています。https://t.co/BuyyTsIJnE,0
2034,都心に勤めながら郊外や地方に移住し、テレワーク主体の暮らしに。共働き夫婦がそれぞれ自分の部屋を持ち、住居にかかる費用は半分以下に。そんな生活を選ぶ人も出てきています。https://t.co/PP93JfE8yR,1
2035,浜松市7区の数を減らし効率化する行政区再編の是非を協議する市議会の特別委員会で、過半数が賛同。今後は全議員の採決で再編が必要との結論が出れば、区割りの議論に移ります。浜松市の行政区再編、特別委で必要と結論実現に前進… https://t.co/NLBpaIVyUi,1
2036,投機マネー、ユーロから円へ欧州のコロナ再拡大でhttps://t.co/rToHMVgqxa,0
2037,東芝の株主総会で議決権行使の集計を受託した三井住友信託銀行が適切に事務処理せず、一部の株主の意見が反映されず。同様の不適切な処理は受託した約1000社に上ります。https://t.co/kDq7LmvpuX,1
2038,コロナで「未経験OK」求人減人材市場、求ム即戦力https://t.co/tV8rUIgmac,1
2039,五輪にらみ「開国」出入国・検査・移動で具体案https://t.co/Nn4yjjoJ5z,0
2040,感染拡大、世界で再規制フランスは集会制限もhttps://t.co/R6wDogvus3,0
2041,「危機を通じて強くなろう」。コロナによる雇用ニーズ変化を受け、デジタル人材を育てるリカレント教育（再教育）公的支援が広がる欧米。日本は出遅れが目立ちます。#新型コロナ #COVID19再教育でデジタル人材育成欧米が公的支援… https://t.co/NSXDR90EoI,0
2042,米制裁企業、7割が軍と取引中国が軍民融合を加速https://t.co/ggr8PtsHeh,0
2043,三井住友信託、議決権集計に誤り1000社で疑義https://t.co/spt957ciQN,1
2044,「空飛ぶランタン」の光と影タイ、大規模化の弊害もhttps://t.co/uQhmwxGCYR,0
2045,「企業に育成する余裕がなくなっている」。人材市場で「未経験OK」の求人案件が減少。転職サイトでは未経験者歓迎の比率が、コロナ拡大前の8割から直近5割まで下がりました。#新型コロナ #COVID19コロナで「未経験OK」求人減… https://t.co/HTolaYEmqp,1
2046,アメリカのグリルレストラン「Sizzler（シズラー）」が米連邦破産法11条の適用を申請し経営破綻。日本で10店舗を展開するロイヤルHDは「オーストラリア企業とのフランチャイズ契約のため影響はない」としています。https://t.co/XEYDmho0LN,1
2047,北海道でワーケーション争奪戦富良野はポイント制もhttps://t.co/Tmj6zMgPG7,0
2048,米レストラン「シズラー」経営破綻国内の影響「ない」https://t.co/7jmP8WOUNV,1
2049,［社説］デジタル政府の再構築が喫緊の課題だhttps://t.co/dGX23aaUb2,0
2050,［社説］主体性問われるASEANhttps://t.co/EY3eXzUVpt,0
2051,「自然発車」に注意ブレーキかけ忘れ、死亡事故もhttps://t.co/j2A21wl9JC,0
2052,AIアナが読むニュース夕方の4本https://t.co/JsBTJC02qh,0
2053,過去1カ月分の客の位置情報と購買履歴から、帰宅途中で食料品を買う可能性が高いといった消費行動を予測。値引き（見切り）情報のスマホ配信をローソンとKDDIが共同で始めます。#日経イブニングスクープhttps://t.co/rwzlcfWplS,0
2054,4連休は北海道観光も好調、ゴンドラ2時間待ちもhttps://t.co/JGUERgGkbw,0
2055,ローソンとKDDI、位置情報で購買予測値引きを通知https://t.co/KXjLqDx9Dy,0
2056,ドローンで光のショー金沢の新興企業、内製化で安くhttps://t.co/Ui1qwztEYW,0
2057,情報通信株、デジタル庁だけではないスガノミクスの恩恵https://t.co/pDecA0sNhn,1
2058,台風12号、東日本に接近大雨警戒も上陸可能性低くhttps://t.co/yIl6mLGNpR,0
2059,東京都、新たに59人感染確認新型コロナhttps://t.co/JycgsrbssP,0
2060,激動アジアと向き合う新政権の外交、日本の浮沈握るhttps://t.co/6YaDhgYKYL,0
2061,高ROEのワナ株価上昇にもう一つの条件https://t.co/CdZdauAsaD,0
2062,中国のCO2排出、60年までに実質ゼロへ習主席表明https://t.co/3O9HytqPnw,1
2063,「全世界から新規入国再開へ 在留資格もつ外国人対象」の英文記事をNikkei Asian Review @NAR に掲載しています。 Japan to ease entry restrictions for all cou… https://t.co/EUriUhVsxm,0
2064,底堅さ光る日本株私鉄株高映す経済再開の期待https://t.co/5BPA2EhrLq,0
2065,富士フイルム、10月にもアビガン承認申請https://t.co/gPi1qY2uWr,1
2066,テレワーク移住定着するか脱サラせずに地方へhttps://t.co/Z1pG3ygaje,0
2067,AIアナが読むニュースきょうの4本https://t.co/qrVD0PeHO2,0
2068,菅首相、日銀・黒田総裁と会談https://t.co/JseOWCHwBA,1
2069,金利を上乗せしていた定期預金や、納税準備預金口座の新規開設をやめる地方銀行。預金に対する貸出金の割合（預貸率）の低下や低金利を背景に、運営コストの適正化に動きます。https://t.co/zgJaLz4mEh,0
2070,ビール市場のシェア争いは激しい。2020年上期はキリンがアサヒを逆転し、首位になった。11年ぶりの交代の背景には、キリンのマーケティング改革があった。#日経STORY復活キリンビール(1)https://t.co/QlkcrZxzaC,1
2071,Appleへの1.6兆円追徴無効、司法の立証要求厳しくhttps://t.co/aVBE6aiwCv,0
2072,テンセント、日本のゲーム会社に秋波出資で開発支援https://t.co/KiQmOWSN6V,0
2073,日本政府が10月にも全世界からの新規入国受け入れを一部再開する方向。3カ月以上の中長期滞在する在留資格取得者が対象で、新型コロナ感染状況を見極めて最終判断します。#新型コロナ #COVID19https://t.co/J5RPFczgtJ,1
2074,三菱地所、イノベーション・DXで「大丸有」新陳代謝https://t.co/eWa49P1gyK,0
2075,デジタル庁創設へ基本方針年内に、首相指示https://t.co/LYuytAK6hm,0
2076,全世界から新規入国再開へ在留資格もつ外国人対象https://t.co/cGshtc7SFo,0
2077,資生堂、AIで肌の構造を3D解析化粧品に活用https://t.co/erIVKoFHY1,1
2078,日本交通、お迎え時間を5分に半減車の位置毎秒把握https://t.co/V3bq7gbPWO,0
2079,「フィンセン文書」に市場揺れる銀行株安・ドル高https://t.co/WVDbt2KtuF,0
2080,テスラ、EV用セル内製化3年後に260万円の新型車https://t.co/kP1OjowhwP,1
2081,米、政府閉鎖は回避へ政権・民主が暫定予算で合意https://t.co/qeUtXXkkqH,0
2082,米最高裁判事、選挙前のスピード承認に賛否https://t.co/yufrLOMev5,0
2083,日経平均、反落で始まる連休中の海外株安を嫌気https://t.co/iU5JeQItSm,0
2084,台風12号、東日本接近へ25日にかけ大雨の恐れhttps://t.co/A3DFJ1iWZq,0
2085,けさ9月23日の日経電子版トップ（https://t.co/FwUoJIGfyD）3本です。「老老医療」迫る危機回らぬ現場、ITで克服https://t.co/iBYSzFGAL1欧州で感染再拡大、英仏など規制再強… https://t.co/kcMLHfQXsf,0
2086,新型コロナを「中国ウイルス」と呼び、「国連は中国に行動の責任をとらせないといけない」と訴えたトランプ大統領。国連総会の一般討論演説で、新たな国際秩序の形成もにらみながら習近平主席と応酬しました。https://t.co/Xqg5EqAa5C,1
2087,連休中の海外株安が重荷（先読み株式相場）https://t.co/Ie8LnlRuDU,0
2088,「いかなる既得権益も私の『ドリル』から無傷ではいられない」と岩盤規制改革の姿勢を示した安倍政権だったが……。菅義偉首相の経済政策「スガノミクス」の成長戦略を考えます。https://t.co/Vk6XVAtHLi,0
2089,勝ち組バランス型投信、次に問われる再現性https://t.co/ZqPgSJSZqY,0
2090,神奈川県「湘南西部」などが2026年には一気に「過疎地レベル」に。医師の高齢化も進む「老老医療」の時代、今後は大都市圏でも過疎地並みに医師の不足感が強まっていく現実をデータで探ります。迫る「老老医療」の危機回らぬ現場、IT… https://t.co/9rSYI8Ag54,1
2091,米中コロナ下の秩序で応酬、国連総会https://t.co/aSjdqbfFQY,0
2092,アベノミクスとは異質のスガノミクスhttps://t.co/0NNJeIQONW,0
2093,シカゴ日経平均先物が小幅反発、75円高の2万2885円https://t.co/0rcZB3jN8j,0
